step,task_type,total_loss,node_loss,graph_loss,energy_loss,physics_loss,lr,phase
19,graph,0.6657769083976746,0.0,0.9806817173957825,0.0,0.2838543653488159,0.0009999975449379243,1
20,node,0.3085614740848541,0.0035191138740628958,0.0,3.0820956230163574,0.0,0.0009999972932942895,1
21,graph,0.6270301342010498,0.0,0.8087542653083801,0.0,0.2730773687362671,0.0009999970293754013,1
22,graph,0.649174153804779,0.0,1.042496919631958,0.0,0.27246221899986267,0.0009999967531812658,1
23,graph,0.6429596543312073,0.0,1.0743474960327148,0.0,0.2677624523639679,0.00099999646471189,1
24,node,0.5145232677459717,0.003167610615491867,0.0,5.142065048217773,0.0,0.0009999961639672811,1
25,graph,0.6779487133026123,0.0,1.1128329038619995,0.0,0.2833327054977417,0.0009999958509474465,1
26,graph,0.6473010778427124,0.0,0.9721521139144897,0.0,0.27504292130470276,0.0009999955256523936,1
27,graph,0.652249813079834,0.0,0.9886821508407593,0.0,0.276690810918808,0.0009999951880821306,1
28,node,0.43534615635871887,0.0029180890414863825,0.0,4.35054349899292,0.0,0.000999994838236666,1
29,graph,0.6212596893310547,0.0,0.8442530632019043,0.0,0.2684171795845032,0.0009999944761160083,1
30,graph,0.6053228974342346,0.0,1.1238398551940918,0.0,0.24646946787834167,0.0009999941017201663,1
31,graph,0.5530701875686646,0.0,1.0576808452606201,0.0,0.22365103662014008,0.0009999937150491495,1
32,node,0.32141926884651184,0.0029526688158512115,0.0,3.211239814758301,0.0,0.0009999933161029674,1
33,graph,0.6163254976272583,0.0,0.8943662643432617,0.0,0.2634444236755371,0.0009999929048816298,1
34,graph,0.5812507271766663,0.0,1.104623556137085,0.0,0.2353941798210144,0.000999992481385147,1
35,graph,0.5621435046195984,0.0,0.9340288043022156,0.0,0.23437032103538513,0.000999992045613529,1
36,node,0.2822408378124237,0.0032889421563595533,0.0,2.8191192150115967,0.0,0.0009999915975667868,1
37,graph,0.5459030866622925,0.0,0.8117061853408813,0.0,0.23236621916294098,0.0009999911372449316,1
38,graph,0.5414884090423584,0.0,1.0897595882415771,0.0,0.21625621616840363,0.0009999906646479745,1
39,graph,0.543805718421936,0.0,0.8349664807319641,0.0,0.23015454411506653,0.0009999901797759273,1
40,node,0.4792211949825287,0.0030702941585332155,0.0,4.789141654968262,0.0,0.000999989682628802,1
41,graph,0.5570076107978821,0.0,1.0991318225860596,0.0,0.22354720532894135,0.000999989173206611,1
42,graph,0.5523251891136169,0.0,1.0997320413589478,0.0,0.22117598354816437,0.0009999886515093663,1
43,graph,0.519302487373352,0.0,1.0233652591705322,0.0,0.20848296582698822,0.0009999881175370815,1
44,node,0.34024450182914734,0.0030811598990112543,0.0,3.3993637561798096,0.0,0.0009999875712897693,1
45,graph,0.5609608292579651,0.0,1.1498966217041016,0.0,0.22298558056354523,0.0009999870127674435,1
46,graph,0.5115205645561218,0.0,0.9061189293861389,0.0,0.2104543298482895,0.0009999864419701174,1
47,graph,0.5284729599952698,0.0,1.0078742504119873,0.0,0.21384276449680328,0.0009999858588978056,1
48,node,0.35828897356987,0.003085534553974867,0.0,3.5798041820526123,0.0,0.000999985263550522,1
49,graph,0.5403525829315186,0.0,1.2079607248306274,0.0,0.20977824926376343,0.0009999846559282817,1
50,graph,0.5084556341171265,0.0,0.965571403503418,0.0,0.20594924688339233,0.0009999840360310995,1
51,graph,0.48054924607276917,0.0,0.8796167373657227,0.0,0.19629378616809845,0.0009999834038589908,1
52,node,0.3096682131290436,0.003004065016284585,0.0,3.0936779975891113,0.0,0.0009999827594119712,1
53,graph,0.47910961508750916,0.0,0.9174011945724487,0.0,0.19368474185466766,0.0009999821026900565,1
54,graph,0.4498041272163391,0.0,0.8573877215385437,0.0,0.18203267455101013,0.000999981433693263,1
55,graph,0.48198407888412476,0.0,0.9159733057022095,0.0,0.1951933652162552,0.0009999807524216071,1
56,node,0.5115229487419128,0.0033226378727704287,0.0,5.111907005310059,0.0,0.0009999800588751057,1
57,graph,0.4837436378002167,0.0,1.0505304336547852,0.0,0.18934530019760132,0.000999979353053776,1
58,graph,0.4996616840362549,0.0,1.0663280487060547,0.0,0.19651444256305695,0.000999978634957635,1
59,graph,0.43802136182785034,0.0,0.8323348760604858,0.0,0.17739394307136536,0.0009999779045867009,1
60,node,0.6240434646606445,0.0029736869037151337,0.0,6.237460613250732,0.0,0.0009999771619409916,1
